Pot. Lampada,Pot. Ventoinha,Temp,Umidade,Tempo
100,0,42.7,69,2867
100,0,42.7,69,2868
100,0,42.6,70,2869
100,0,42.6,70,2870
100,0,42.6,70,2871
100,0,42.6,70,2872
100,0,42.6,70,2873
100,0,42.6,70,2874
100,0,42.6,70,2875
100,0,42.6,70,2876
100,0,42.6,71,2877
100,0,42.6,71,2878
100,0,42.6,70,2879
100,0,42.6,70,2880
100,0,42.6,71,2881
100,0,42.6,71,2882
100,0,42.6,69,2883
100,0,42.6,69,2884
100,0,42.6,69,2885
100,0,42.6,69,2886
100,0,42.6,69,2887
100,0,42.6,69,2888
100,0,42.6,69,2889
100,0,42.6,69,2890
100,0,42.6,69,2891
100,0,42.6,69,2892
100,0,42.6,69,2893
100,0,42.6,69,2894
100,0,41.9,69,2895
100,0,41.9,69,2896
100,0,41.9,69,2897
100,0,41.9,69,2898
100,0,42.1,69,2899
100,0,42.1,69,2900
100,0,42.1,69,2901
100,0,42.1,69,2902
100,0,42.3,69,2903
100,0,42.3,69,2904
100,0,42.3,69,2905
100,0,42.3,69,2906
100,0,42.3,69,2907
100,0,42.3,69,2908
100,0,42.3,69,2909
100,0,42.3,69,2910
100,0,42.3,69,2911
100,0,42.3,69,2912
100,0,42.3,69,2913
100,0,42.3,69,2914
100,0,42.3,69,2915
100,0,42.3,69,2916
100,0,42.3,70,2917
100,0,42.3,70,2918
100,0,42.3,70,2919
100,0,42.3,70,2920
100,0,42.3,71,2921
100,0,42.3,71,2922
100,0,42.3,71,2923
100,0,42.3,71,2924
100,0,42.3,72,2925
100,0,42.3,72,2926
100,0,42.3,72,2927
100,0,42.3,72,2928
100,0,42.3,73,2929
100,0,42.3,73,2930
100,0,42.3,73,2931
100,0,42.3,73,2932
100,0,42.3,73,2933
100,0,42.3,73,2934
100,0,42.3,73,2935
100,0,42.3,73,2936
100,0,42.3,74,2937
100,0,42.3,74,2938
100,0,42.3,75,2939
100,0,42.3,75,2940
100,0,42.3,75,2941
100,0,42.3,75,2942
100,0,42.3,76,2943
100,0,42.3,76,2944
100,0,42.3,76,2945
100,0,42.3,76,2946
100,0,42.3,77,2947
100,0,42.3,77,2948
100,0,42.3,77,2949
100,0,42.3,77,2950
100,0,42.3,78,2951
100,0,42.3,78,2952
100,0,42.3,77,2953
100,0,42.3,77,2954
100,0,42.3,78,2955
100,0,42.3,78,2956
100,0,42.3,78,2957
100,0,42.3,78,2958
100,0,42.3,78,2959
100,0,42.3,78,2960
100,0,42.3,79,2961
100,0,42.3,79,2962
100,0,42.3,79,2963
100,0,42.3,79,2964
100,0,42.3,79,2965
100,0,42.3,79,2966
100,0,42.3,79,2967
100,0,42.3,79,2968
100,0,42.3,80,2969
100,0,42.3,80,2970
100,0,42.3,80,2971
100,0,42.3,80,2972
100,0,42.3,80,2973
100,0,42.3,80,2974
100,0,42.3,80,2975
100,0,42.3,80,2976
100,0,42.3,80,2977
100,0,42.3,80,2978
100,0,42.3,80,2979
100,0,42.3,80,2980
100,0,42.3,81,2981
100,0,42.3,81,2982
100,0,42.3,81,2983
100,0,42.3,81,2984
100,0,42.3,81,2985
100,0,42.3,81,2986
100,0,42.3,81,2987
100,0,42.3,81,2988
100,0,42.3,81,2989
100,0,42.3,81,2990
100,0,42.3,81,2991
100,0,42.3,81,2992
100,0,42.3,81,2993
100,0,42.3,81,2994
100,0,42.3,81,2995
100,0,42.3,81,2996
100,0,42.3,81,2997
100,0,42.3,81,2998
100,0,42.3,81,2999
100,0,42.3,81,3000
100,0,42.3,81,3001
100,0,42.3,81,3002
100,0,42.3,81,3003
100,0,42.3,81,3004
100,0,42.3,81,3005
100,0,42.3,81,3006
100,0,42.3,81,3007
100,0,42.3,81,3008
100,0,42.3,81,3009
100,0,42.3,81,3010
100,0,42.3,81,3011
100,0,42.3,81,3012
100,0,42.3,81,3013
100,0,42.3,81,3014
100,0,42.3,81,3015
100,0,42.3,81,3016
100,0,42.3,81,3017
100,0,42.3,81,3018
100,0,42.3,81,3019
100,0,42.3,81,3020
100,0,42.3,82,3021
100,0,42.3,82,3022
100,0,42.3,82,3023
100,0,42.3,82,3024
100,0,42.3,82,3025
100,0,42.3,82,3026
100,0,42.3,82,3027
100,0,42.3,82,3028
100,0,42.3,83,3029
100,0,42.3,83,3030
100,0,42.3,83,3031
100,0,42.3,83,3032
100,0,42.3,83,3033
100,0,42.3,83,3034
100,0,42.3,83,3035
100,0,42.3,83,3036
100,0,42.3,83,3037
100,0,42.3,83,3038
100,0,42.3,83,3039
100,0,42.3,83,3040
100,0,42.3,83,3041
100,0,42.3,83,3042
100,0,42.3,83,3043
100,0,42.3,83,3044
100,0,42.3,83,3045
100,0,42.3,83,3046
100,0,42.3,83,3047
100,0,42.3,83,3048
100,0,42.3,83,3049
100,0,42.3,83,3050
100,0,42.3,83,3051
100,0,42.3,83,3052
100,0,42.3,83,3053
100,0,42.3,83,3054
100,0,42.3,83,3055
100,0,42.3,83,3056
100,0,42.3,83,3057
100,0,42.3,83,3058
100,0,42.3,83,3059
100,0,42.3,83,3060
100,0,42.3,83,3061
100,0,42.3,83,3062
100,0,42.3,83,3063
100,0,42.3,83,3064
100,0,42.3,83,3065
100,0,42.3,83,3066
100,0,42.3,83,3067
100,0,42.3,83,3068
100,0,42.3,83,3069
100,0,42.3,83,3070
100,0,42.3,83,3071
100,0,42.3,83,3072
100,0,42.3,84,3073
100,0,42.3,84,3074
100,0,42.3,84,3075
100,0,42.3,84,3076
100,0,42.3,84,3077
100,0,42.3,84,3078
100,0,42.3,84,3079
100,0,42.3,84,3080
100,0,42.3,84,3081
100,0,42.3,84,3082
100,0,42.3,84,3083
100,0,42.3,84,3084
100,0,42.3,84,3085
100,0,42.3,84,3086
100,0,42.3,84,3087
100,0,42.3,84,3088
100,0,42.3,84,3089
100,0,42.3,84,3090
100,0,42.3,84,3091
100,0,42.3,84,3092
100,0,42.3,84,3093
100,0,42.3,84,3094
100,0,42.3,84,3095
100,0,42.3,84,3096
100,0,42.3,85,3097
100,0,42.3,85,3098
100,0,42.3,85,3099
100,0,42.3,85,3100
100,0,42.3,85,3101
100,0,42.3,85,3102
100,0,42.3,85,3103
100,0,42.3,85,3104
100,0,42.3,85,3105
100,0,42.3,85,3106
100,0,42.3,85,3107
100,0,42.3,85,3108
100,0,42.3,85,3109
100,0,42.3,85,3110
100,0,42.3,85,3111
100,0,42.3,85,3112
100,0,42.3,85,3113
100,0,42.3,85,3114
100,0,42.3,85,3115
100,0,42.3,85,3116
100,0,42.3,85,3117
100,0,42.3,85,3118
100,100,42.3,85,3119
100,100,42.3,85,3120
100,100,42.3,85,3121
100,100,42.3,85,3122
100,100,42.3,85,3123
100,100,42.3,85,3124
100,100,41.7,85,3125
100,100,41.7,85,3126
100,100,41.6,84,3127
100,100,41.6,84,3128
100,100,41.6,83,3129
100,100,41.6,83,3130
100,100,41.6,81,3131
100,100,41.6,81,3132
100,100,41.7,81,3133
100,100,41.7,81,3134
100,100,41.3,81,3135
100,100,41.3,81,3136
100,100,41.3,79,3137
100,100,41.3,79,3138
100,100,41.3,77,3139
100,100,41.3,77,3140
100,100,41.3,77,3141
100,100,41.3,77,3142
100,100,40.6,75,3143
100,100,40.6,75,3144
100,100,41,73,3145
100,100,41,73,3146
100,100,41,73,3147
100,100,41,73,3148
100,100,40.3,71,3149
100,100,40.3,71,3150
100,100,40.3,70,3151
100,100,40.3,70,3152
100,100,40.7,69,3153
100,100,40.7,69,3154
100,100,40.1,69,3155
100,100,40.1,69,3156
100,100,40.1,67,3157
100,100,40.1,67,3158
100,100,40.1,67,3159
100,100,40.1,67,3160
100,100,39.4,66,3161
100,100,39.4,66,3162
100,100,39.7,66,3163
100,100,39.7,66,3164
100,100,39.8,65,3165
100,100,39.8,65,3166
100,100,39.2,64,3167
100,100,39.2,64,3168
100,100,39.2,65,3169
100,100,39.2,65,3170
100,100,39.2,64,3171
100,100,39.2,64,3172
100,100,38.9,63,3173
100,100,38.9,63,3174
100,100,38.9,63,3175
100,100,38.9,63,3176
100,100,38.9,62,3177
100,100,38.9,62,3178
100,100,38.3,61,3179
100,100,38.3,61,3180
100,100,38.3,61,3181
100,100,38.3,61,3182
100,100,38.4,62,3183
100,100,38.4,62,3184
100,100,38.1,62,3185
100,100,38.1,62,3186
100,100,38.1,62,3187
100,100,38.1,62,3188
100,100,38.1,62,3189
100,100,38.1,62,3190
100,100,37.4,61,3191
100,100,37.4,61,3192
100,100,37.4,61,3193
100,100,37.4,61,3194
100,100,37.8,61,3195
100,100,37.8,61,3196
100,100,37.3,61,3197
100,100,37.3,61,3198
100,100,37.2,61,3199
100,100,37.2,61,3200
100,100,37.2,61,3201
100,100,37.2,61,3202
100,100,37.2,60,3203
100,100,37.2,60,3204
100,100,36.6,60,3205
100,100,36.6,60,3206
100,100,36.6,60,3207
100,100,36.6,60,3208
100,100,36.9,60,3209
100,100,36.9,60,3210
100,100,36.6,60,3211
100,100,36.6,60,3212
100,100,36.4,60,3213
100,100,36.4,60,3214
100,100,36.4,60,3215
100,100,36.4,60,3216
100,100,36.4,60,3217
100,100,36.4,60,3218
100,100,35.7,60,3219
100,100,35.7,60,3220
100,100,35.8,60,3221
100,100,35.8,60,3222
100,100,36.2,60,3223
100,100,36.2,60,3224
100,100,36.2,60,3225
100,100,36.2,60,3226
100,100,35.7,60,3227
100,100,35.7,60,3228
100,100,35.6,60,3229
100,100,35.6,60,3230
100,100,35.6,60,3231
100,100,35.6,60,3232
100,100,35.6,60,3233
100,100,35.6,60,3234
100,100,34.9,60,3235
100,100,34.9,60,3236
100,100,34.9,61,3237
100,100,34.9,61,3238
100,100,35.2,61,3239
100,100,35.2,61,3240
100,100,35.4,60,3241
100,100,35.4,60,3242
100,100,34.9,60,3243
100,100,34.9,60,3244
100,100,34.8,62,3245
100,100,34.8,62,3246
100,100,34.8,62,3247
100,100,34.8,62,3248
100,100,34.8,62,3249
100,100,34.8,62,3250
100,100,34.8,62,3251
100,100,34.8,62,3252
100,100,34.4,62,3253
100,100,34.4,62,3254
100,100,34.3,62,3255
100,100,34.3,62,3256
100,100,34.4,62,3257
100,100,34.4,62,3258
100,100,34.7,62,3259
100,100,34.7,62,3260
100,100,34.7,62,3261
100,100,34.7,62,3262
100,100,34.2,62,3263
100,100,34.2,62,3264
100,100,34.2,62,3265
100,100,34.2,62,3266
100,100,34.2,62,3267
100,100,34.2,62,3268
100,100,34.2,62,3269
100,100,34.2,62,3270
100,100,34.2,62,3271
100,100,34.2,62,3272
100,100,34,62,3273
100,100,34,62,3274
100,100,33.7,62,3275
100,100,33.7,62,3276
100,100,33.7,62,3277
100,100,33.7,62,3278
100,100,33.7,62,3279
100,100,33.7,62,3280
100,100,33.8,62,3281
100,100,33.8,62,3282
100,100,34,62,3283
100,100,34,62,3284
100,100,33.7,63,3285
100,100,33.7,63,3286
100,100,33.6,63,3287
100,100,33.6,63,3288
100,100,33.6,63,3289
100,100,33.6,63,3290
100,100,33.6,63,3291
100,100,33.6,63,3292
100,100,33.6,63,3293
100,100,33.6,63,3294
100,100,33.6,63,3295
100,100,33.6,63,3296
100,100,33.6,63,3297
100,100,33.6,63,3298
100,100,33.1,63,3299
100,100,33.1,63,3300
100,100,33.1,63,3301
100,100,33.1,63,3302
100,100,33.1,63,3303
100,100,33.1,63,3304
100,100,33.1,63,3305
100,100,33.1,63,3306
100,100,33.1,63,3307
100,100,33.1,63,3308
100,100,33.1,63,3309
100,100,33.1,63,3310
100,100,33.1,63,3311
100,100,33.1,63,3312
100,100,33.4,63,3313
100,100,33.4,63,3314
100,100,33.1,63,3315
100,100,33.1,63,3316
100,100,33,63,3317
100,100,33,63,3318
100,100,33,63,3319
100,100,33,63,3320
100,100,33,63,3321
100,100,33,63,3322
100,100,33,64,3323
100,100,33,64,3324
100,100,33,62,3325
100,100,33,62,3326
100,100,33,62,3327
100,100,33,62,3328
100,100,33,62,3329
100,100,33,62,3330
100,100,33,62,3331
100,100,33,62,3332
100,100,33,62,3333
100,100,33,62,3334
100,100,32.6,62,3335
100,100,32.6,62,3336
100,100,32.6,62,3337
100,100,32.6,62,3338
100,100,32.5,62,3339
100,100,32.5,62,3340
100,100,32.5,62,3341
100,100,32.5,62,3342
100,100,32.5,62,3343
100,100,32.5,62,3344
100,100,32.5,62,3345
100,100,32.5,62,3346
100,100,32.5,62,3347
100,100,32.5,62,3348
100,100,32.5,62,3349
100,100,32.5,62,3350
100,100,32.5,62,3351
100,100,32.5,62,3352
100,100,32.5,62,3353
100,100,32.5,62,3354
100,100,32.5,63,3355
100,100,32.5,63,3356
100,100,32.1,63,3357
100,100,32.1,63,3358
100,100,32,63,3359
100,100,32,63,3360
100,100,32.1,63,3361
100,100,32.1,63,3362
100,100,32.2,63,3363
100,100,32.2,63,3364
100,100,32.2,63,3365
100,100,32.2,63,3366
100,100,32.4,63,3367
100,100,32.4,63,3368
100,100,32.4,63,3369
100,100,32.4,63,3370
100,100,32.4,63,3371
100,100,32.4,63,3372
100,100,32.4,64,3373
100,100,32.4,64,3374
100,100,32.4,64,3375
100,100,32.4,64,3376
100,100,32.4,64,3377
100,100,32.4,64,3378
100,100,32.2,64,3379
100,100,32.2,64,3380
100,100,32,64,3381
100,100,32,64,3382
100,100,32,64,3383
100,100,32,64,3384
100,100,32,64,3385
100,100,32,64,3386
100,100,32,64,3387
100,100,32,64,3388
100,100,32,64,3389
100,100,32,64,3390
100,100,32,65,3391
100,100,32,65,3392
100,100,32,65,3393
100,100,32,65,3394
100,100,32,65,3395
100,100,32,65,3396
100,100,32,65,3397
100,100,32,65,3398
100,100,32,65,3399
100,100,32,65,3400
100,100,31.9,65,3401
100,100,31.9,65,3402
100,100,31.6,65,3403
100,100,31.6,65,3404
100,100,31.5,65,3405
100,100,31.5,65,3406
100,100,31.5,65,3407
100,100,31.5,65,3408
100,100,31.5,65,3409
100,100,31.5,65,3410
100,100,31.5,66,3411
100,100,31.5,66,3412
100,100,31.5,66,3413
100,100,31.5,66,3414
100,100,31.5,66,3415
100,100,31.5,66,3416
100,100,31.5,66,3417
100,100,31.5,66,3418
100,100,31.6,66,3419
100,100,31.6,66,3420
100,100,31.6,66,3421
100,100,31.6,66,3422
100,100,31.8,66,3423
100,100,31.8,66,3424
100,100,31.8,66,3425
100,100,31.8,66,3426
100,100,31.8,66,3427
100,100,31.8,66,3428
100,100,31.8,66,3429
100,100,31.8,66,3430
100,100,31.8,66,3431
100,100,31.8,66,3432
100,100,31.6,66,3433
100,100,31.6,66,3434
100,100,31.5,66,3435
100,100,31.5,66,3436
100,100,31.4,66,3437
100,100,31.4,66,3438
100,100,31.4,66,3439
100,100,31.4,66,3440
100,100,31.4,66,3441
100,100,31.4,66,3442
100,100,31.4,66,3443
100,100,31.4,66,3444
100,100,31.4,66,3445
100,100,31.4,66,3446
100,100,31.4,66,3447
100,100,31.4,66,3448
100,100,31.4,66,3449
100,100,31.4,66,3450
100,100,31.4,66,3451
100,100,31.4,66,3452
100,100,31.4,66,3453
100,100,31.4,66,3454
100,100,31.4,66,3455
100,100,31.4,66,3456
100,100,31.4,66,3457
100,100,31.4,66,3458
100,100,31.4,66,3459
100,100,31.4,66,3460
100,100,31.4,66,3461
100,100,31.4,66,3462
100,100,31.4,66,3463
100,100,31.4,66,3464
100,100,31.4,66,3465
100,100,31.4,66,3466
100,100,31.4,66,3467
100,100,31.4,66,3468
100,100,31.4,66,3469
100,100,31.4,66,3470
100,100,31.4,66,3471
100,100,31.4,66,3472
100,100,31.4,66,3473
100,100,31.4,66,3474
100,100,31,66,3475
100,100,31,66,3476
100,100,30.9,66,3477
100,100,30.9,66,3478
100,100,30.9,66,3479
100,100,30.9,66,3480
100,100,30.9,66,3481
100,100,30.9,66,3482
100,100,30.5,65,3483
100,100,30.5,65,3484
100,100,30.5,65,3485
100,100,30.5,65,3486
100,100,30.3,65,3487
100,100,30.3,65,3488
100,100,30.3,65,3489
100,100,30.3,65,3490
100,100,30.4,65,3491
100,100,30.4,65,3492
100,100,30,65,3493
100,100,30,65,3494
100,100,30,65,3495
100,100,30,65,3496
100,100,30,65,3497
100,100,30,65,3498
100,100,29.6,65,3499
100,100,29.6,65,3500
100,100,29.6,65,3501
100,100,29.6,65,3502
100,100,29.6,65,3503
100,100,29.6,65,3504
100,100,29.5,65,3505
100,100,29.5,65,3506
100,100,29.2,65,3507
100,100,29.2,65,3508
100,100,29.2,65,3509
100,100,29.2,65,3510
100,100,29.2,65,3511
100,100,29.2,65,3512
100,100,29.2,64,3513
100,100,29.2,64,3514
100,100,29.3,64,3515
100,100,29.3,64,3516
100,100,29.3,64,3517
100,100,29.3,64,3518
100,100,29.3,64,3519
100,100,29.3,64,3520
100,100,29.5,64,3521
100,100,29.5,64,3522
100,100,29.5,64,3523
100,100,29.5,64,3524
100,100,29.5,63,3525
100,100,29.5,63,3526
100,100,29.5,63,3527
100,100,29.5,63,3528
100,100,29.5,63,3529
100,100,29.5,63,3530
100,100,29.5,63,3531
100,100,29.5,63,3532
100,100,29.5,63,3533
100,100,29.5,63,3534
100,100,29.4,63,3535
100,100,29.4,63,3536
100,100,29.3,63,3537
100,100,29.3,63,3538
100,100,29.3,63,3539
100,100,29.3,63,3540
100,100,29.3,63,3541
100,100,29.3,63,3542
100,100,29.4,63,3543
100,100,29.4,63,3544
100,100,29.3,63,3545
100,100,29.3,63,3546
100,100,29.4,63,3547
100,100,29.4,63,3548
100,100,29.2,63,3549
100,100,29.2,63,3550
100,100,29.2,63,3551
100,100,29.2,63,3552
100,100,29.2,63,3553
100,100,29.2,63,3554
100,100,29.2,63,3555
100,100,29.2,63,3556
100,100,29.2,63,3557
100,100,29.2,63,3558
100,100,29.2,63,3559
100,100,29.2,63,3560
100,100,29.2,63,3561
100,100,29.2,63,3562
100,100,29.2,63,3563
100,100,29.2,63,3564
100,100,29.2,63,3565
100,100,29.2,63,3566
100,100,29.2,63,3567
100,100,29.2,63,3568
100,100,29.2,63,3569
100,100,29.2,63,3570
100,100,29.2,63,3571
100,100,29.2,63,3572
100,100,29.2,63,3573
100,100,29.2,63,3574
100,100,29.2,63,3575
100,100,29.2,63,3576
100,100,29.2,64,3577
100,100,29.2,64,3578
100,100,29.2,64,3579
100,100,29.2,64,3580
100,100,29.2,64,3581
100,100,29.2,64,3582
100,100,29.2,64,3583
100,100,29.2,64,3584
100,100,29.2,64,3585
100,100,29.2,64,3586
100,100,29.2,64,3587
100,100,29.2,64,3588
100,100,29.2,63,3589
100,100,29.2,63,3590
100,100,29.2,63,3591
100,100,29.2,63,3592
100,100,29.2,63,3593
100,100,29.2,63,3594
100,100,29.2,63,3595
100,100,29.2,63,3596
100,100,29.2,63,3597
100,100,29.2,63,3598
100,100,29.2,63,3599
100,100,29.2,63,3600
100,100,29.2,63,3601
100,100,29.2,63,3602
100,100,29.2,63,3603
100,100,29.2,63,3604
100,100,29.2,63,3605
100,100,29.2,63,3606
100,100,29.2,63,3607
100,100,29.2,63,3608
100,100,29.2,63,3609
100,100,29.2,63,3610
100,100,29.2,63,3611
100,100,29.2,63,3612
100,100,29.2,63,3613
100,100,29.2,63,3614
100,100,29.2,63,3615
100,100,29.2,63,3616
100,100,29.2,63,3617
100,100,29.2,63,3618
100,100,29.2,63,3619
100,100,29.2,63,3620
100,100,29.2,63,3621
100,100,29.2,63,3622
100,100,29.2,63,3623
100,100,29.2,63,3624
100,100,29.2,63,3625
100,100,29.2,63,3626
100,100,29.2,63,3627
100,100,29.2,63,3628
100,100,29.2,63,3629
100,100,29.2,63,3630
100,100,29.2,63,3631
100,100,29.2,63,3632
100,100,29.2,63,3633
100,100,29.2,63,3634
100,100,29.2,63,3635
100,100,29.2,63,3636
100,100,29.2,63,3637
100,100,29.2,63,3638
100,100,29.2,63,3639
100,100,29.2,63,3640
100,100,29.2,63,3641
100,100,29.2,63,3642
100,100,29.2,63,3643
100,100,29.2,63,3644
100,100,29.2,63,3645
100,100,29.2,63,3646
100,100,29.2,63,3647
100,100,29.2,63,3648
100,100,29.2,63,3649
100,100,29.2,63,3650
100,100,29.2,63,3651
100,100,29.2,63,3652
100,100,29.2,63,3653
100,100,29.2,63,3654
100,100,29.2,63,3655
100,100,29.2,63,3656
100,100,29.2,63,3657
100,100,29.2,63,3658
100,100,29.2,63,3659
100,100,29.2,63,3660
100,100,29.2,63,3661
100,100,29.2,63,3662
100,100,29.2,63,3663
100,100,29.2,63,3664
100,100,29.2,63,3665
100,100,29.2,63,3666
100,100,29.2,63,3667
100,100,29.2,63,3668
100,100,29.1,63,3669
100,100,29.1,63,3670
100,100,29,63,3671
100,100,29,63,3672
100,100,28.9,64,3673
100,100,28.9,64,3674
100,100,28.9,64,3675
100,100,28.9,64,3676
100,100,28.9,64,3677
100,100,28.9,64,3678
100,100,28.8,64,3679
100,100,28.8,64,3680
100,100,28.8,64,3681
100,100,28.8,64,3682
100,100,28.8,64,3683
100,100,28.8,64,3684
100,100,28.8,64,3685
100,100,28.8,64,3686
100,100,28.8,64,3687
100,100,28.8,64,3688
100,100,28.8,64,3689
100,100,28.8,64,3690
100,100,28.8,64,3691
100,100,28.8,64,3692
100,100,28.8,64,3693
100,100,28.8,64,3694
100,100,28.8,64,3695
100,100,28.8,64,3696
100,100,28.8,64,3697
100,100,28.8,64,3698
100,100,28.8,64,3699
100,100,28.8,64,3700
100,100,28.8,64,3701
100,100,28.8,64,3702
100,100,28.8,64,3703
100,100,28.8,64,3704
100,100,28.8,64,3705
100,100,28.8,64,3706
100,100,28.8,64,3707
100,100,28.8,64,3708
100,100,28.8,64,3709
100,100,28.8,64,3710
100,100,28.8,64,3711
100,100,28.8,64,3712
100,100,28.8,64,3713
100,100,28.8,64,3714
100,100,28.8,64,3715
100,100,28.8,64,3716
100,100,28.8,64,3717
100,100,28.8,64,3718
100,100,28.9,64,3719
100,100,28.9,64,3720
100,100,28.8,64,3721
100,100,28.8,64,3722
100,100,28.8,64,3723
100,100,28.8,64,3724
100,100,28.7,64,3725
100,100,28.7,64,3726
100,100,28.5,64,3727
100,100,28.5,64,3728
100,100,28.8,65,3729
100,100,28.8,65,3730
100,100,28.8,65,3731
100,100,28.8,65,3732
100,100,28.8,65,3733
100,100,28.8,65,3734
100,100,28.6,65,3735
100,100,28.6,65,3736
100,100,28.7,65,3737
100,100,28.7,65,3738
100,100,28.7,65,3739
100,100,28.7,65,3740
100,100,28.8,65,3741
100,100,28.8,65,3742
100,100,28.8,65,3743
100,100,28.8,65,3744
100,100,28.8,65,3745
100,100,28.8,65,3746
100,100,28.8,65,3747
100,100,28.8,65,3748
100,100,28.8,65,3749
100,100,28.8,65,3750
100,100,28.8,65,3751
100,100,28.8,65,3752
100,100,28.8,65,3753
100,100,28.8,65,3754
100,100,28.8,65,3755
100,100,28.8,65,3756
100,100,28.8,65,3757
100,100,28.8,65,3758
100,100,28.8,66,3759
100,100,28.8,66,3760
100,100,28.8,66,3761
100,100,28.8,66,3762
100,100,28.8,66,3763
100,100,28.8,66,3764
100,100,28.8,66,3765
100,100,28.8,66,3766
100,100,28.8,66,3767
100,100,28.8,66,3768
100,100,28.8,66,3769
100,100,28.8,66,3770
100,100,28.8,66,3771
100,100,28.8,66,3772
100,100,28.8,66,3773
100,100,28.8,66,3774
100,100,28.8,66,3775
100,100,28.8,66,3776
100,100,28.8,66,3777
100,100,28.8,66,3778
100,100,28.8,66,3779
100,100,28.8,66,3780
100,100,28.8,67,3781
100,100,28.8,67,3782
100,100,28.8,67,3783
100,100,28.8,67,3784
100,100,28.8,67,3785
100,100,28.8,67,3786
100,100,28.5,67,3787
100,100,28.5,67,3788
100,100,28.7,67,3789
100,100,28.7,67,3790
100,100,28.5,67,3791
100,100,28.5,67,3792
100,100,28.5,67,3793
100,100,28.5,67,3794
100,100,28.5,67,3795
100,100,28.5,67,3796
100,100,28.5,67,3797
100,100,28.5,67,3798
100,100,28.5,67,3799
100,100,28.5,67,3800
100,100,28.5,67,3801
100,100,28.5,67,3802
100,100,28.5,67,3803
100,100,28.5,67,3804
100,100,28.5,67,3805
100,100,28.5,67,3806
100,100,28.5,67,3807
100,100,28.5,67,3808
100,100,28.5,67,3809
100,100,28.5,67,3810
